x,y,z,sx,sy,sz
717857.03,1606142.75,12.01,0.0482,0.0302,0.2049
717870.63,1606165.59,18.96,0.1120,0.0948,0.3527
717652.06,1605563.46,13.42,0.0628,0.0427,0.2065
717534.02,1606643.39,6.30,0.0346,0.0954,0.2886
717778.73,1606149.49,22.63,0.0691,0.0444,0.2315
717642.17,1605569.52,15.21,0.2099,0.0665,0.5872
717803.45,1606092.70,9.52,0.1598,0.2298,1.1083
717891.43,1606144.92,10.49,0.1152,0.0706,0.2988
717846.35,1606157.13,19.09,0.0276,0.0362,0.1412
717171.22,1606180.38,-1.43,0.0115,0.0117,0.0561
717713.23,1605641.33,14.84,0.1201,0.1067,0.4254
717152.11,1606010.97,9.74,0.0853,0.0451,0.2810
717770.81,1606325.77,16.80,0.1411,0.0333,0.3968
717810.81,1606119.52,11.02,0.0308,0.0265,0.1623
717610.35,1605830.21,4.48,0.0647,0.1575,0.4370
717271.33,1605685.04,1.16,0.0115,0.0114,0.0405
717875.84,1606139.93,11.00,0.0899,0.0584,0.2761
717358.40,1606375.19,14.21,0.0854,0.0893,0.3268
717635.07,1605545.80,16.08,0.0979,0.0612,0.2606
717058.66,1605796.52,-1.34,0.4767,0.1290,1.1512
717372.12,1605828.58,12.46,0.0770,0.0237,0.1991
717192.42,1606371.08,0.20,0.0082,0.0082,0.0307
717650.51,1605553.22,10.48,0.0863,0.0585,0.2992
717058.12,1605768.00,0.09,0.3510,0.0760,0.8327
717649.95,1605549.68,12.21,0.1696,0.1199,0.6153
717813.96,1605671.09,14.29,0.1949,0.0624,0.5979
717196.05,1606370.46,0.16,0.0116,0.0117,0.0418
717195.49,1606373.92,0.12,0.0131,0.0133,0.0487
717102.90,1606199.22,-0.73,0.0308,0.0176,0.1059
717164.69,1605800.68,-0.26,0.0557,0.0661,0.3048
717235.53,1605674.08,1.17,0.0089,0.0084,0.0374
717234.80,1605672.14,1.36,0.0112,0.0105,0.0456
717238.35,1605675.03,0.99,0.0115,0.0110,0.0446
717608.17,1606045.08,6.28,0.1011,0.1698,0.8303
717479.44,1605895.00,11.95,0.0560,0.1551,0.6298
717152.28,1606401.69,-0.19,0.0113,0.0114,0.0389
717336.71,1606392.91,1.02,0.1237,0.0552,0.3482
717853.93,1606166.47,19.56,0.0480,0.0605,0.1989
717351.12,1606396.39,9.06,0.2593,0.1327,0.8805
717515.82,1605971.91,11.05,0.1057,0.1077,0.4617
717131.46,1605764.13,-0.25,0.0713,0.0658,0.4824
717393.19,1606370.15,18.18,0.0303,0.1015,0.3367
717535.37,1605958.08,5.73,0.1454,0.0499,0.4091
717497.73,1605935.11,14.47,0.0266,0.0189,0.2068
717496.61,1605988.25,4.23,0.0418,0.1051,0.3422
717056.89,1605767.02,-0.19,0.0780,0.0224,0.1703
717509.27,1605938.68,11.41,0.0929,0.0428,0.4645
717709.60,1605526.10,1.24,0.0434,0.0657,0.2483
717337.64,1605930.68,8.12,0.0120,0.0130,0.0638
717832.86,1606179.03,22.86,0.0414,0.0961,0.2477
717248.31,1606113.92,0.25,0.0221,0.0186,0.0795
717246.36,1606094.20,5.08,0.0194,0.0189,0.0755
717500.37,1605989.09,4.11,0.2136,0.4732,1.5088
717347.60,1605800.28,6.72,0.0396,0.1389,0.4238
717194.21,1605645.77,1.00,0.0243,0.0191,0.0885
717143.34,1605810.92,-1.16,0.0636,0.0562,0.3359
717712.53,1605627.24,4.59,0.0299,0.0476,0.1803
717246.34,1606094.17,5.05,0.0252,0.0255,0.1015
717839.20,1606184.28,21.20,0.0575,0.1205,0.2889
717652.92,1605574.62,14.67,0.0685,0.0501,0.2066
717190.60,1605646.54,1.45,0.0239,0.0190,0.0902
717658.68,1605576.67,16.17,0.0905,0.0671,0.3379
717666.86,1605566.45,13.20,0.0896,0.0468,0.4119
717159.31,1605862.26,-0.22,0.0419,0.0386,0.1403
717459.06,1606402.91,10.15,0.1108,0.0934,0.7494
717365.80,1606425.88,11.67,0.1663,0.0314,0.3987
717188.20,1605647.18,1.02,0.0170,0.0131,0.0677
717181.99,1605850.32,-0.18,0.0440,0.0543,0.2088
717873.61,1606156.72,16.32,0.1013,0.0737,0.3003
717116.73,1605741.65,0.56,0.1761,0.2635,0.7213
717125.23,1605797.19,-0.11,0.0441,0.0335,0.2233
717148.31,1605783.76,0.15,0.0230,0.0332,0.1687
717599.82,1606600.56,20.94,0.1274,0.1478,0.5257
717125.13,1605758.53,-0.67,0.1448,0.3671,1.1135
717182.00,1605869.57,-0.65,0.1650,0.2257,0.7960
717196.96,1605816.24,-0.22,0.1014,0.0241,0.3558
717384.77,1606369.12,17.97,0.0884,0.0926,0.2825
717108.43,1605923.53,0.58,0.1042,0.4827,1.4612
717820.14,1606257.74,26.31,0.0611,0.0617,0.2256
717419.29,1605914.62,3.37,0.0771,0.0253,0.1808
717538.45,1605989.73,11.59,0.0294,0.0689,0.3301
717183.49,1606336.54,0.28,0.0454,0.0266,0.1096
717450.99,1605902.70,12.57,0.0402,0.0648,0.3124
717666.32,1605765.34,3.69,0.0493,0.0388,0.1923
717758.20,1605718.21,7.12,0.0526,0.1586,0.5336
717434.64,1606392.60,2.05,0.0208,0.0307,0.2835
717400.98,1606365.84,14.93,0.0356,0.0698,0.2378
717147.80,1605763.39,-0.20,0.0242,0.1089,0.3572
717477.70,1605908.78,3.69,0.0627,0.0274,0.2147
717681.18,1605809.38,4.61,0.4880,0.1622,1.1377
717161.41,1605831.68,-0.38,0.0446,0.0423,0.1770
717057.93,1605801.34,0.24,0.0780,0.0268,0.1798
717365.03,1605723.86,7.42,0.0486,0.0919,0.2784
717676.68,1606180.88,12.88,0.0503,0.0273,0.1999
717838.46,1605672.27,13.76,0.1510,0.0348,0.3316
717404.68,1605917.49,3.59,0.3304,0.1607,1.0904
717181.26,1605800.34,-0.31,0.0285,0.0470,0.1703
717451.20,1605495.98,0.76,0.0460,0.2696,0.6698
717313.12,1605785.05,14.70,0.0392,0.1459,0.4658
717320.71,1605786.45,5.27,0.0379,0.1043,0.3463
717723.22,1605656.19,17.12,0.0605,0.0300,0.2425
717500.34,1605940.74,13.76,0.0862,0.0750,0.4346
717437.01,1606345.84,15.66,0.1554,0.1775,0.8979
717422.55,1606337.77,19.21,0.0190,0.0420,0.1651
717687.87,1605618.50,6.65,0.0416,0.0700,0.3373
717443.86,1606339.73,10.15,0.0910,0.0998,0.4519
717531.40,1605938.65,3.47,0.0204,0.0243,0.1015
717146.67,1605776.10,-0.45,0.0236,0.0209,0.1858
717782.69,1606079.86,19.13,0.0376,0.0394,0.1571
717725.07,1605617.22,5.18,0.0345,0.0559,0.1845
717199.65,1605819.78,-0.17,0.0337,0.0331,0.1489
717491.02,1605969.86,9.43,0.1044,0.1239,0.6878
717326.59,1605754.83,12.64,0.0371,0.0396,0.2671
717853.11,1606133.81,23.36,0.0371,0.0226,0.1528
717049.89,1606237.14,-1.15,0.0062,0.0063,0.0223
716971.25,1606231.92,-0.44,0.0384,0.0298,0.1330
717336.47,1605779.62,11.69,0.0702,0.0971,0.3590
717531.02,1605971.01,3.58,0.0265,0.0470,0.1486
717540.48,1605963.79,9.63,0.2810,0.2292,1.1443
717765.43,1605714.56,13.14,0.0199,0.0419,0.1452
717561.86,1605977.53,10.56,0.1082,0.0570,0.2857
717525.91,1605980.78,11.00,0.1179,0.2231,0.7249
717622.99,1606209.82,17.10,0.0678,0.0847,0.4388
717499.72,1605948.57,3.37,0.1031,0.1918,0.6999
717480.56,1605948.10,3.59,0.0209,0.0170,0.1085
717841.15,1606169.27,22.00,0.0565,0.0934,0.2750
717732.83,1605654.45,0.60,0.0456,0.0442,0.2808
717563.15,1605966.04,5.44,0.1607,0.0938,0.4456
717796.73,1606134.70,10.69,0.0529,0.0453,0.3245
717454.64,1605908.05,4.71,0.1867,0.0958,0.7069
717407.00,1605701.63,1.34,0.0080,0.0075,0.0307
717841.47,1606124.13,9.93,0.0471,0.0335,0.2102
717620.12,1606193.06,17.23,0.0452,0.0372,0.2737
717384.15,1606445.16,11.87,0.1023,0.0526,0.3252
717625.43,1606176.74,11.74,0.1134,0.1058,0.7987
717531.07,1606362.73,11.35,0.0928,0.0614,0.4008
717544.41,1606021.91,4.69,0.0670,0.0318,0.1724
717890.08,1606130.40,9.74,0.0535,0.0454,0.2214
717332.58,1605809.52,11.26,0.0635,0.0259,0.3059
717122.63,1605770.59,-0.68,0.0672,0.0468,0.3123
717358.09,1605802.56,2.47,0.0719,0.0223,0.2382
717893.52,1606135.89,9.62,0.0632,0.0798,0.3009
717305.26,1605784.06,19.74,0.0256,0.0394,0.2980
717193.60,1605563.44,1.24,0.0494,0.0282,0.1337
717548.76,1606002.56,4.56,0.0978,0.0264,0.2867
717578.36,1605791.65,15.36,0.0844,0.0477,0.3115
717664.46,1606186.96,15.23,0.0740,0.0376,0.3480
717388.20,1605911.82,11.07,0.0415,0.0521,0.3080
717400.72,1606446.99,2.40,0.1210,0.0943,0.5693
717431.28,1606414.14,10.91,0.1405,0.0478,0.2942
717302.34,1605745.38,3.39,0.0486,0.2189,0.6803
717123.52,1606106.99,-0.50,0.1232,0.0356,0.2779
717322.83,1605467.78,20.62,0.0396,0.0220,0.1102
717620.24,1606158.46,15.95,0.0586,0.1315,0.5283
717666.05,1606268.58,16.29,0.1748,0.0378,0.3913
717690.69,1606204.51,8.74,0.2812,0.0743,0.8227
717714.18,1605629.95,11.67,0.0383,0.0723,0.2604
717909.34,1606129.37,9.96,0.1357,0.1160,0.4723
717634.21,1605757.70,-3.65,0.1246,0.0469,0.3750
717896.71,1606141.79,9.51,0.1483,0.1393,0.5349
717903.21,1606144.86,9.89,0.0424,0.0386,0.1403
717196.37,1605638.34,1.14,0.0185,0.0137,0.0637
717213.98,1605643.26,0.81,0.0533,0.0407,0.1841
717379.80,1606413.54,6.15,0.0480,0.0381,0.2528
717135.33,1606187.30,7.37,0.0098,0.0089,0.0526
717193.77,1605571.27,0.97,0.0472,0.0228,0.1277
717607.62,1606301.05,4.23,0.0171,0.0295,0.1273
717781.33,1605673.70,1.91,0.0187,0.0269,0.2106
717522.98,1605972.84,4.08,0.0285,0.0202,0.0964
717604.71,1605743.73,3.53,0.0286,0.0745,0.3509
717473.41,1605531.21,-1.47,0.0636,0.0698,0.3074
717657.66,1605772.70,1.83,0.1053,0.0423,0.4745
717919.89,1606112.90,9.22,0.0487,0.0349,0.1530
717421.77,1605897.36,11.42,0.0293,0.0278,0.1215
717195.55,1605580.71,1.13,0.0754,0.0338,0.2089
717793.75,1605661.09,11.34,0.0207,0.0193,0.1028
717181.79,1605575.92,1.49,0.0506,0.0203,0.1196
717918.64,1606115.59,9.07,0.0702,0.0491,0.2166
717565.95,1605995.36,4.63,0.0269,0.0280,0.1264
717548.29,1606120.94,13.63,0.0235,0.0375,0.3179
717581.35,1605799.02,12.53,0.0644,0.0406,0.2615
717546.78,1605951.71,3.96,0.0559,0.0371,0.2463
717437.25,1606372.99,4.72,0.1725,0.1821,0.6390
717927.76,1606097.58,7.53,0.0363,0.0236,0.1076
717514.01,1605959.05,3.25,0.0367,0.0182,0.0953
717776.77,1606321.21,20.97,0.1632,0.0339,0.4085
717442.74,1606385.31,3.41,0.0177,0.0168,0.1030
717125.29,1605958.67,1.10,0.0143,0.0205,0.0837
716985.32,1606050.29,-0.50,0.2173,0.1450,0.6822
717545.08,1605947.24,12.71,0.2101,0.1014,0.7817
717632.05,1606009.03,6.27,0.0408,0.0280,0.1090
717520.46,1606204.30,11.66,0.1281,0.0393,0.3413
717421.04,1606409.64,1.71,0.1805,0.0571,0.4478
717540.08,1605997.68,8.61,0.4113,0.1277,1.5912
717600.82,1605806.44,4.82,0.0354,0.0645,0.2531
717539.82,1605991.60,12.30,0.1223,0.1163,0.4009
717174.70,1606237.86,7.55,0.0158,0.0280,0.0837
717463.93,1606365.78,12.26,0.1122,0.0219,0.2848
717132.07,1606177.90,1.11,0.0265,0.0194,0.1050
717281.15,1605698.34,3.11,0.0071,0.0070,0.0271
717599.95,1605802.21,3.30,0.1963,0.2762,0.9300
717673.29,1605664.09,5.55,0.0557,0.0417,0.1912
717342.97,1605797.21,1.75,0.0863,0.1444,0.4051
717493.08,1605984.81,3.93,0.0188,0.0211,0.2625
717148.97,1606117.42,-0.47,0.0181,0.0353,0.1330
717519.70,1605994.71,14.64,0.0591,0.0608,0.3287
717633.59,1605781.06,14.75,0.0915,0.0300,0.4080
717576.81,1606041.39,10.66,0.1557,0.4081,1.1289
717387.73,1606451.60,11.11,0.1582,0.2539,0.6811
717225.72,1606048.38,5.30,0.0199,0.0180,0.0935
717549.15,1605980.19,4.64,0.0888,0.0284,0.2931
717487.01,1605556.14,2.98,0.0191,0.0143,0.0811
717577.18,1605963.71,11.61,0.1118,0.0546,0.7174
716998.65,1606028.48,-1.04,0.0917,0.1241,0.3754
717370.24,1605821.42,1.88,0.0323,0.0526,0.1581
717795.05,1605705.90,15.46,0.0756,0.0570,0.4331
717390.57,1606399.93,9.86,0.0268,0.0656,0.3925
717491.04,1605898.76,14.80,0.0302,0.0579,0.2041
717572.32,1606038.01,8.28,0.1385,0.3902,1.1319
717537.57,1606014.50,4.28,0.0510,0.0505,0.2236
717539.58,1605984.15,5.67,0.1419,0.1893,0.6997
717422.22,1606355.30,21.14,0.0591,0.0391,0.3434
717404.64,1606379.16,0.38,0.0486,0.0232,0.3564
717504.75,1605612.59,1.80,0.0102,0.0104,0.0386
717503.35,1605952.14,4.09,0.0309,0.0387,0.1388
717147.88,1606001.56,6.86,0.0346,0.0159,0.1253
717518.63,1605941.79,11.56,0.1202,0.0419,0.4257
717532.53,1605968.07,3.96,0.0603,0.0508,0.3189
717531.78,1606170.71,8.48,0.0330,0.0622,0.3070
717123.45,1605836.23,-0.25,0.0242,0.0278,0.1763
717501.53,1605962.58,6.14,0.1918,0.1937,0.9430
717091.83,1605821.22,-0.11,0.1583,0.1498,0.6976
717154.06,1606232.06,3.96,0.0725,0.1649,0.5106
717767.63,1605718.12,15.08,0.0441,0.0407,0.2403
717681.02,1605661.03,10.53,0.1428,0.1814,0.6792
717489.60,1605982.55,3.26,0.0294,0.0292,0.2774
717354.91,1605729.32,13.50,0.0238,0.0202,0.0806
717584.12,1605961.77,10.58,0.1404,0.1039,0.4931
717433.93,1606364.50,5.41,0.1278,0.0437,0.5815
717507.15,1605995.95,3.54,0.0175,0.0161,0.0891
717655.85,1605666.38,2.07,0.0980,0.0650,0.2910
717777.57,1605720.53,9.89,0.0830,0.0448,0.2458
717319.96,1605914.26,14.90,0.0090,0.0089,0.0435
717666.76,1605562.73,12.13,0.0456,0.0394,0.1590
717398.76,1605670.12,0.79,0.0067,0.0065,0.0212
717421.23,1605727.45,1.70,0.0304,0.0308,0.1139
717524.57,1606423.96,10.46,0.0643,0.0741,0.3268
717507.20,1605606.48,13.35,0.1252,0.0329,0.2827
717500.45,1605959.29,3.49,0.0294,0.0298,0.1351
717340.94,1605803.09,10.89,0.0154,0.0268,0.1335
717818.95,1606264.62,30.91,0.0875,0.0958,0.3121
717475.32,1605943.85,3.19,0.0243,0.0238,0.1952
717486.74,1605913.40,9.74,0.0397,0.0522,0.2568
717477.38,1605948.44,7.60,0.0568,0.0891,0.5287
717506.25,1605951.81,2.90,0.0274,0.0502,0.1400
717525.03,1605966.00,3.90,0.0389,0.0886,0.2614
717474.72,1605894.11,13.38,0.0785,0.0800,0.3132
717788.08,1605676.02,13.77,0.1130,0.0835,0.8163
717474.26,1606405.09,15.56,0.0476,0.0706,0.2917
717692.21,1606230.40,5.36,0.1073,0.0438,0.2851
717459.29,1605933.81,3.29,0.0587,0.0366,0.2563
717474.51,1605898.31,1.49,0.0827,0.2541,0.8711
717475.14,1605978.57,11.20,0.0756,0.1366,0.7394
717629.45,1605798.91,7.71,0.0339,0.0716,0.2216
717448.15,1605916.25,3.80,0.0593,0.0895,0.2746
717648.03,1605777.87,3.14,0.1355,0.0334,0.4726
717107.46,1605886.75,-0.28,0.0851,0.0725,0.3171
717190.91,1605824.64,-0.41,0.1288,0.3052,1.1903
717857.67,1606154.16,15.42,0.0524,0.1133,0.3519
717845.02,1606120.53,10.26,0.0204,0.0286,0.1954
717846.64,1606146.67,12.34,0.0723,0.2754,0.8604
717506.62,1605587.55,16.51,0.0593,0.0343,0.2364
717535.46,1605938.31,5.09,0.1292,0.0466,0.3598
717106.16,1605986.64,0.55,0.1023,0.0997,0.8506
717413.33,1605882.02,3.55,0.1536,0.0995,0.4633
717492.23,1605950.58,3.31,0.0255,0.0291,0.1535
717532.25,1605949.37,10.43,0.1919,0.0498,0.5623
717044.29,1605890.63,-1.72,0.0697,0.1214,0.5835
717579.00,1606254.88,20.76,0.0722,0.0322,0.2603
717677.59,1606263.64,14.86,0.1804,0.0865,0.5408
717866.16,1606145.68,12.07,0.0573,0.0826,0.3216
717478.65,1605910.53,3.95,0.0278,0.0275,0.1311
717673.12,1606282.66,15.11,0.0741,0.0634,0.2402
717888.11,1606133.03,10.14,0.0855,0.0591,0.3019
717694.60,1605694.94,1.01,0.0735,0.0652,0.2866
717363.69,1605837.73,2.61,0.0256,0.0238,0.1256
717440.76,1605947.97,4.10,0.1747,0.1611,0.9667
717701.76,1605647.22,3.57,0.0436,0.1482,0.4413
717768.57,1606112.40,11.30,0.2543,0.1378,0.6854
717652.06,1605681.61,1.57,0.0410,0.0240,0.1513
717248.93,1606050.69,6.84,0.0138,0.0162,0.0651
717872.70,1606128.11,9.78,0.0567,0.0485,0.2701
716954.22,1606060.63,1.03,0.0460,0.0613,0.3588
717230.97,1606124.03,1.51,0.0177,0.0217,0.0794
717509.31,1605962.83,4.07,0.1523,0.0235,0.3419
717278.24,1605978.67,11.64,0.1639,0.0389,0.5134
717664.94,1605577.53,14.55,0.0723,0.0475,0.2675
717545.55,1606245.99,13.66,0.2380,0.0416,0.5268
717895.09,1606079.16,15.74,0.0769,0.0288,0.2418
717721.90,1605639.96,4.60,0.0437,0.0428,0.1783
717128.61,1605984.35,0.03,0.1699,0.0915,0.5087
717402.38,1605918.37,7.46,0.3665,0.0637,0.9189
717559.82,1606202.15,13.30,0.0514,0.0255,0.1234
717575.46,1606206.37,15.66,0.0847,0.0450,0.2515
717811.13,1605952.49,28.83,0.0181,0.0304,0.0991
717295.16,1605793.15,1.73,0.0345,0.0353,0.1522
717665.58,1606251.66,13.36,0.1548,0.1088,0.6250
717558.72,1605974.45,5.13,0.1514,0.0586,0.3783
717818.78,1605961.63,22.63,0.0126,0.0136,0.0652
717488.12,1605970.06,14.38,0.1250,0.2448,1.7454
717958.54,1606015.97,6.51,0.0300,0.0252,0.1017
717687.91,1605667.43,16.77,0.0805,0.0392,0.3199
717740.59,1605655.61,8.48,0.0299,0.0252,0.2289
717006.09,1605913.96,-0.39,0.0710,0.0252,0.2381
717775.83,1605660.19,1.67,0.0632,0.0222,0.2272
717357.03,1606471.32,13.09,0.0464,0.0404,0.2170
717332.05,1606462.94,8.32,0.1375,0.0518,0.3778
717313.05,1605440.52,14.00,0.0326,0.0256,0.1425
717450.07,1605976.41,13.74,0.4811,0.1119,1.5614
717141.60,1605785.15,1.36,0.1761,0.1472,1.3532
717671.33,1605570.96,1.32,0.0299,0.0687,0.3573
717220.30,1606088.77,-0.44,0.0199,0.0186,0.0796
717794.62,1605957.02,26.14,0.0288,0.0397,0.1402
717700.92,1605679.89,1.32,0.0267,0.0190,0.0884
717746.52,1605574.54,1.33,0.1445,0.0884,0.4042
717679.30,1605466.57,2.44,0.0540,0.3462,0.8876
717666.87,1605554.00,7.19,0.0375,0.0412,0.3556
717207.48,1606112.57,0.45,0.0098,0.0116,0.0516
717726.91,1605543.39,1.64,0.0943,0.0301,0.3714
717667.48,1605747.85,3.69,0.0303,0.0264,0.1534
717688.12,1605477.25,3.02,0.0304,0.1320,0.3878
717288.01,1605785.69,1.57,0.0351,0.0571,0.2208
717661.63,1606264.99,13.88,0.0895,0.0843,0.4126
717672.52,1605773.89,4.53,0.0614,0.0493,0.4109
717271.90,1606084.66,-0.73,0.0307,0.0299,0.0997
717764.95,1605564.24,2.82,0.2745,0.0929,0.5896
717107.96,1605777.19,0.01,0.0458,0.0616,0.4431
717411.49,1605937.35,9.92,0.1967,0.4361,1.8178
717740.14,1605534.62,1.90,0.1763,0.0365,0.5390
717668.94,1605777.21,3.06,0.0267,0.0214,0.1880
717719.60,1605598.58,7.09,0.1727,0.2685,0.7656
717070.71,1606002.77,-0.91,0.0308,0.0805,0.2620
717465.67,1605607.49,2.22,0.0861,0.0837,0.4228
717427.28,1605729.10,13.12,0.0122,0.0110,0.0724
717260.81,1606098.37,0.16,0.0097,0.0096,0.0346
717282.05,1606083.65,-0.38,0.0094,0.0091,0.0291
717280.20,1606086.20,-0.60,0.0060,0.0059,0.0198
717281.86,1606084.87,-0.41,0.0065,0.0064,0.0213
717189.55,1606093.25,-0.48,0.0173,0.0213,0.0694
717443.63,1605611.55,1.00,0.0595,0.0381,0.1804
717259.51,1606173.53,0.54,0.0098,0.0101,0.0403
717442.07,1605959.68,10.00,0.0751,0.0339,0.2861
717519.05,1606412.08,11.34,0.0534,0.0869,0.2716
717196.62,1606472.90,1.37,0.0196,0.0318,0.1229
717845.20,1606140.66,11.72,0.0668,0.0428,0.3851
717284.04,1605670.75,1.19,0.0250,0.0249,0.0878
717877.04,1606154.21,13.92,0.0509,0.0629,0.2000
717779.79,1606122.99,25.66,0.0869,0.0343,0.2467
717364.08,1605793.39,12.14,0.0376,0.0471,0.1894
717846.81,1606142.86,11.37,0.0290,0.0541,0.2490
717672.37,1605559.66,6.94,0.0400,0.0688,0.5098
717411.30,1605940.72,12.55,0.0301,0.0618,0.2775
717591.97,1606142.99,8.68,0.2374,0.0675,0.8749
717610.05,1606133.48,10.53,0.3031,0.0592,0.8202
717044.24,1606259.18,-1.86,0.0101,0.0100,0.0379
717398.93,1605925.51,11.86,0.0969,0.4202,1.3485
717328.20,1605632.07,1.82,0.0190,0.0226,0.0992
717347.03,1605810.37,9.01,0.0654,0.0773,0.5283
717046.25,1606260.73,-1.58,0.0088,0.0087,0.0331
717357.09,1605815.39,12.07,0.0318,0.0263,0.1520
717413.74,1605886.42,3.68,0.0983,0.1260,0.4909
717373.12,1605831.62,12.07,0.0177,0.0192,0.2190
717330.19,1605913.48,10.88,0.0164,0.0164,0.0627
717337.98,1605787.28,1.68,0.1539,0.1973,0.6525
717466.18,1605921.99,2.97,0.0202,0.0184,0.1006
717369.90,1605909.11,8.52,0.1976,0.3148,0.9757
717850.19,1605699.74,11.14,0.1851,0.0909,0.4429
717372.32,1605723.69,0.87,0.0120,0.0106,0.0483
717846.52,1605679.88,16.91,0.3174,0.0813,0.7718
717043.98,1605896.38,-0.74,0.0797,0.1566,0.4986
717835.65,1606128.05,22.48,0.0443,0.0735,0.3897
717261.18,1605989.06,0.93,0.0124,0.0167,0.0632
717388.70,1605904.71,6.68,0.1150,0.3728,1.2751
717849.72,1605662.56,16.50,0.4164,0.0740,0.9791
717849.25,1605675.58,19.25,0.2884,0.0610,0.6671
717295.37,1605857.94,1.38,0.0247,0.0126,0.0702
717599.22,1606296.03,3.33,0.0255,0.0342,0.1331
717393.07,1605919.92,12.14,0.0204,0.0276,0.1111
717344.31,1605940.52,2.15,0.0104,0.0105,0.0437
717257.59,1606056.95,5.45,0.0235,0.0130,0.0920
717716.80,1605657.35,18.66,0.0594,0.0446,0.2488
717744.71,1605686.95,1.11,0.0175,0.0158,0.0913
717269.07,1605971.90,8.47,0.0140,0.0143,0.0577
717135.54,1606213.74,-0.41,0.0156,0.0155,0.0592
717345.74,1605882.93,17.95,0.0129,0.0156,0.0831
717417.23,1605658.22,9.25,0.0691,0.0410,0.1974
716909.02,1606344.99,-0.99,0.0499,0.0337,0.1357
716921.99,1606350.07,-0.30,0.0996,0.0866,0.3101
717305.22,1605784.05,19.06,0.0182,0.0219,0.1386
717327.44,1606146.75,-0.91,0.0156,0.0150,0.0602
717224.11,1605645.24,1.42,0.0143,0.0119,0.0536
717225.94,1605647.50,0.87,0.0265,0.0220,0.0972
717830.19,1606146.68,16.68,0.0164,0.0347,0.1452
717736.34,1605672.10,16.41,0.0642,0.1799,0.4911
716875.43,1606319.16,-1.51,0.0407,0.0490,0.1451
717130.74,1605833.04,0.42,0.1294,0.2931,1.5386
717804.41,1606076.95,19.56,0.0308,0.0314,0.1427
716885.68,1606321.69,-0.54,0.1211,0.1561,0.4414
717719.06,1605511.13,1.67,0.0511,0.0294,0.1900
717390.52,1605905.14,3.39,0.0258,0.0255,0.1138
717196.14,1606470.47,0.86,0.0583,0.0391,0.1998
717674.17,1605783.18,3.07,0.0425,0.0293,0.1702
717503.68,1605578.71,11.26,0.0522,0.0166,0.1735
717248.77,1606055.43,7.66,0.0210,0.0134,0.0989
716876.99,1606322.70,-1.34,0.0841,0.0985,0.2807
717158.69,1606102.31,0.06,0.0847,0.0401,0.2645
717184.46,1606282.57,5.83,0.0396,0.0634,0.2074
717772.96,1606122.44,26.00,0.1425,0.1718,0.5135
717551.83,1605427.63,6.81,0.0989,0.0230,0.2727
717211.03,1606075.83,-0.23,0.0234,0.0193,0.0956
717196.00,1605560.02,1.37,0.0537,0.0334,0.1492
717815.68,1606147.47,15.13,0.0306,0.0312,0.3899
717432.55,1606370.00,8.94,0.1104,0.0432,0.4198
717496.18,1605572.94,11.41,0.0753,0.0261,0.2841
717269.09,1605694.97,1.20,0.0098,0.0097,0.0349
717512.34,1606397.74,11.68,0.0771,0.0813,0.4978
717318.56,1605776.71,13.30,0.0818,0.0906,0.4527
717312.66,1605788.73,-3.88,6.9515,6.5963,20.8731
717400.98,1606359.21,16.31,0.0365,0.0601,0.2376
717210.66,1605583.74,0.99,0.0275,0.0154,0.0919
717213.17,1605571.48,1.31,0.0450,0.0279,0.1479
717547.98,1605963.60,12.84,0.0372,0.0200,0.1582
717484.98,1605373.08,6.78,0.0209,0.0670,0.2186
717781.73,1605713.41,14.88,0.1148,0.1287,0.5017
717220.54,1606064.21,1.70,0.0147,0.0162,0.0728
717797.75,1605675.28,13.94,0.2969,0.1330,1.0119
717143.91,1606096.99,3.77,0.0805,0.0379,0.2155
717757.11,1605910.98,18.70,0.0569,0.0431,0.1767
717567.94,1606016.94,5.23,0.0214,0.0265,0.0828
717179.55,1606104.80,8.91,0.0369,0.0278,0.1815
717760.81,1606315.21,21.87,0.1880,0.0558,0.6043
717237.76,1606142.71,0.34,0.0583,0.1314,0.3367
717817.25,1606082.32,10.48,0.0350,0.0362,0.1638
717423.80,1606370.90,10.18,0.1007,0.0341,0.3237
717343.88,1606437.61,14.95,0.0962,0.0406,0.2454
717335.27,1605781.70,11.98,0.1026,0.0380,0.3499
717231.62,1606073.61,3.59,0.0198,0.0189,0.1042
717295.32,1605791.96,1.87,0.0206,0.0190,0.1961
717220.37,1605574.49,1.38,0.0220,0.0153,0.0786
717626.96,1605720.14,8.45,0.0222,0.0404,0.1280
717660.22,1605559.20,11.44,0.0355,0.0568,0.2882
717864.41,1606187.68,23.37,0.1456,0.1093,0.4935
717502.24,1606561.47,9.31,0.4059,0.0962,1.1280
717604.23,1606604.92,22.89,0.2904,0.3535,1.0971
717545.90,1606524.55,10.06,0.0354,0.0578,0.3014
717119.36,1606181.12,-0.28,0.0134,0.0114,0.0653
717091.07,1605953.08,-0.74,0.0681,0.0376,0.2325
717343.40,1605798.97,9.26,0.0574,0.0633,0.2899
717690.55,1605652.34,0.62,0.0504,0.0773,0.2816
717132.50,1605794.78,0.14,0.0489,0.0403,0.5523
717776.61,1605759.06,3.41,0.0106,0.0104,0.0349
717344.80,1605914.04,12.63,0.0124,0.0125,0.0525
717657.83,1605553.42,7.03,0.0226,0.0273,0.1664
717682.91,1606096.70,8.05,0.1784,0.1038,0.6383
