x,y,z,sx,sy,sz
717657.02,1606326.20,6.67,0.0111,0.0143,0.0895
717599.61,1606261.25,20.78,0.0093,0.0090,0.0280
717627.26,1606292.34,8.53,0.0194,0.0460,0.2536
717613.67,1606241.10,5.05,0.1194,0.0559,0.3921
717627.75,1606230.11,5.95,0.0169,0.0159,0.1263
717627.60,1606183.62,4.79,0.0444,0.0474,0.1999
717594.77,1606331.43,4.21,0.0526,0.0333,0.1357
717587.03,1606332.86,9.42,0.0086,0.0083,0.0229
717620.75,1606291.50,15.67,0.0153,0.0193,0.1093
717598.47,1606165.41,8.47,0.0204,0.0227,0.0779
717610.98,1606310.86,4.81,0.0369,0.0529,0.2055
717596.88,1606235.00,5.10,0.0385,0.0370,0.1306
717629.34,1606249.22,5.51,0.0323,0.0364,0.1874
717662.73,1606293.82,12.60,0.1978,0.1405,0.6994
717622.38,1606313.19,13.09,0.0625,0.2154,0.5723
717624.30,1606299.51,5.00,0.0872,0.2323,0.9959
717564.24,1606475.47,14.65,0.0637,0.0644,0.1781
717546.49,1606503.64,17.91,0.0217,0.0148,0.1097
717570.33,1606337.35,12.27,0.0083,0.0081,0.0236
717613.25,1606182.55,14.66,0.0097,0.0100,0.0295
717582.97,1606302.26,16.94,0.0246,0.0135,0.0611
717509.58,1606494.61,2.98,0.0141,0.0140,0.0570
717474.41,1606475.73,3.07,0.0115,0.0114,0.0384
717472.05,1606474.69,3.06,0.0109,0.0104,0.0365
717473.39,1606475.38,3.05,0.0107,0.0106,0.0368
717501.95,1606489.97,2.93,0.0198,0.0194,0.0811
717476.52,1606477.09,3.01,0.0116,0.0114,0.0365
717479.55,1606478.57,3.08,0.0321,0.0313,0.1249
717465.77,1606470.56,3.13,0.0180,0.0180,0.0782
717475.50,1606476.37,3.08,0.0221,0.0215,0.0697
717514.11,1606478.62,12.18,0.0184,0.0142,0.0670
717593.82,1606163.25,6.91,0.0152,0.0128,0.0499
717600.06,1606129.50,13.60,0.0123,0.0135,0.0454
717710.80,1606188.89,18.56,0.0221,0.1432,0.3408
717464.20,1606493.40,2.44,0.1054,0.0494,0.4123
717588.05,1606172.98,7.30,0.0174,0.0118,0.0629
717454.63,1606496.64,3.75,0.0537,0.0209,0.1563
717587.24,1606192.35,12.01,0.0153,0.0214,0.0950
717494.96,1606487.08,2.99,0.0180,0.0188,0.0785
717639.94,1606155.16,11.32,0.0156,0.0189,0.0733
717637.32,1606319.33,3.95,0.0099,0.0097,0.0329
717564.10,1606181.69,13.45,0.0259,0.0244,0.1324
717574.11,1606172.85,11.58,0.0234,0.0231,0.1869
717470.10,1606473.53,3.05,0.0255,0.0197,0.0707
717637.90,1606319.43,3.90,0.0100,0.0103,0.0330
717569.29,1606105.45,2.68,0.0713,0.4989,1.0299
717493.11,1606480.72,10.07,0.0222,0.0175,0.0930
717547.95,1606129.21,-5.54,0.1040,0.2162,0.7734
717576.67,1606152.45,8.09,0.0837,0.0797,0.6796
717579.61,1606140.27,5.82,0.0572,0.0837,0.4016
717517.94,1606484.14,10.88,0.0109,0.0115,0.0452
717656.09,1606176.52,-158.61,0.1370,0.0409,0.3833
717591.06,1606146.92,14.30,0.0474,0.0325,0.1867
717528.58,1606147.24,14.82,0.0712,0.1236,0.2877
717583.68,1606181.73,7.28,0.0589,0.0274,0.1838
717521.93,1606145.86,15.15,0.0305,0.0407,0.1022
717497.71,1606146.59,1.20,0.0301,0.0357,0.0770
717512.36,1606123.57,1.49,0.0294,0.0407,0.0834
717589.02,1606172.09,7.31,0.0177,0.0113,0.0514
717522.09,1606153.95,16.80,0.0497,0.0629,0.1666
717506.41,1606132.81,1.60,0.0325,0.0393,0.0834
717561.48,1606183.68,13.65,0.0289,0.0268,0.1201
717502.16,1606137.42,1.50,0.0675,0.0862,0.1742
717583.38,1606324.37,4.23,0.0089,0.0087,0.0248
717579.06,1606322.02,4.19,0.0116,0.0102,0.0323
717612.99,1606214.49,32.73,0.0307,0.0289,0.0958
717508.71,1606495.56,3.02,0.0214,0.0218,0.0775
717464.24,1606470.27,3.09,0.0573,0.0406,0.1407
717571.58,1606164.79,9.68,0.0338,0.0303,0.1815
717576.24,1606158.56,9.73,0.0571,0.0535,0.2667
717530.15,1606129.43,17.17,0.0182,0.0287,0.0635
717527.43,1606138.12,12.94,0.0229,0.0352,0.0775
717592.63,1606156.92,9.76,0.0595,0.0403,0.1698
717532.76,1606155.98,16.15,0.0249,0.0304,0.1113
717575.39,1606108.56,5.63,0.0573,0.2440,0.5188
717522.72,1606162.78,19.22,0.0627,0.0462,0.2028
717660.07,1606320.94,6.38,0.0280,0.1384,0.2202
717582.22,1606137.40,5.46,0.1135,0.1629,0.6948
717575.82,1606144.95,6.79,0.0311,0.0457,0.2685
717539.58,1606148.06,9.05,0.1355,0.0894,0.5989
717636.88,1606226.30,15.04,0.0246,0.0228,0.1101
717616.14,1606219.49,7.13,0.0444,0.0315,0.1648
717564.08,1606166.03,8.58,0.0311,0.0316,0.2286
717476.69,1606496.90,2.20,0.0227,0.0157,0.0941
717611.71,1606318.23,4.43,0.0378,0.0440,0.1061
717596.72,1606272.51,17.38,0.0163,0.0112,0.0371
717655.85,1606351.44,5.68,0.0176,0.0179,0.1483
717608.04,1606285.33,15.04,0.3860,0.3862,1.0705
717645.44,1606301.68,21.03,0.0255,0.1986,0.3773
717541.57,1606136.18,17.99,0.0626,0.1014,0.2976
717614.76,1606159.63,16.27,0.0543,0.0168,0.1079
717533.24,1606146.24,12.31,0.1125,0.1008,0.4194
717523.08,1606139.14,16.77,0.0750,0.0656,0.2072
717535.05,1606159.02,14.18,0.0335,0.0287,0.1584
717560.42,1606172.68,10.40,0.0520,0.0525,0.6997
717442.80,1606423.03,3.50,0.0094,0.0089,0.0287
717438.31,1606456.27,3.35,0.0229,0.0229,0.0827
717436.34,1606453.34,3.33,0.0225,0.0229,0.0741
717459.21,1606467.45,3.18,0.0211,0.0185,0.0745
717446.42,1606460.69,3.25,0.0199,0.0207,0.0686
717440.86,1606463.55,3.06,0.0169,0.0154,0.0465
717719.23,1606248.48,18.15,0.0737,0.1603,0.5509
717454.78,1606486.59,2.42,0.0201,0.0235,0.0684
717447.41,1606458.55,3.42,0.0168,0.0172,0.0661
717446.34,1606457.66,3.50,0.0095,0.0095,0.0330
717462.04,1606469.00,3.19,0.0207,0.0197,0.0797
717429.10,1606454.13,3.09,0.0182,0.0173,0.0588
717454.55,1606451.04,10.75,0.0179,0.0143,0.0394
717463.24,1606435.59,11.23,0.0207,0.0276,0.0719
717484.26,1606481.08,3.02,0.0245,0.0233,0.1338
717502.94,1606451.04,6.33,0.0185,0.0196,0.0589
717497.76,1606494.36,2.90,0.0579,0.0610,0.2960
717489.11,1606433.53,3.50,0.0263,0.0246,0.0632
717534.18,1606473.37,3.24,0.0604,0.0501,0.1840
717610.74,1606312.02,4.32,0.0453,0.0920,0.1741
717598.98,1606164.69,9.16,0.0338,0.0239,0.1125
717463.37,1606489.87,13.15,0.0172,0.0174,0.0491
717431.87,1606449.66,3.04,0.0719,0.0859,0.2670
717485.82,1606462.69,12.12,0.0192,0.0144,0.0536
717477.97,1606436.12,3.26,0.0961,0.1408,0.3451
717431.80,1606472.83,2.47,0.0475,0.0297,0.1614
717471.71,1606494.14,2.12,0.0281,0.0310,0.1078
717485.51,1606481.22,3.04,0.0407,0.0434,0.2003
717491.34,1606437.49,3.49,0.0145,0.0148,0.0384
717519.43,1606481.57,10.62,0.0404,0.0137,0.1130
717314.49,1606341.92,8.61,0.6728,0.6168,0.5411
717316.78,1606345.04,8.56,0.6572,0.6043,0.5296
717322.39,1606402.46,5.82,0.3010,0.1620,0.2485
717476.54,1606461.72,11.52,0.0126,0.0122,0.0412
717499.34,1606442.96,10.42,0.0175,0.0227,0.0571
717696.48,1606150.60,7.44,0.0380,0.0235,0.1849
717496.70,1606449.78,3.40,0.0190,0.0182,0.0491
717499.28,1606443.54,10.48,0.0088,0.0089,0.0245
717474.10,1606507.80,10.33,0.0150,0.0226,0.0823
717508.41,1606453.42,8.18,0.0090,0.0090,0.0271
717490.29,1606438.31,3.50,0.0103,0.0104,0.0285
717484.92,1606445.80,7.62,0.0099,0.0099,0.0279
717490.51,1606437.74,3.48,0.0115,0.0116,0.0310
717485.50,1606446.62,7.64,0.0211,0.0210,0.0606
717495.72,1606439.16,3.54,0.0157,0.0158,0.0443
717322.22,1606390.02,6.22,0.3209,0.1978,0.2660
717532.58,1606364.73,11.46,0.0880,0.1348,0.1345
717672.60,1606130.00,7.96,0.0561,0.0534,0.1819
717448.91,1606429.38,8.55,0.0549,0.1172,0.2178
717473.99,1606495.41,2.23,0.0293,0.0254,0.1287
717322.16,1606407.29,5.55,0.3388,0.1678,0.2819
717449.09,1606443.17,11.13,0.0303,0.0535,0.1338
717534.16,1606376.37,7.01,0.1612,0.1868,0.2346
717562.46,1606606.63,-663.64,0.1452,0.2849,1.3214
717496.51,1606444.93,3.63,0.0438,0.0339,0.1056
717495.95,1606443.00,3.53,0.0098,0.0098,0.0289
717325.82,1606416.30,5.07,0.3939,0.1779,0.3545
717511.07,1606455.54,8.27,0.0114,0.0119,0.0372
717506.27,1606429.26,10.22,0.0096,0.0092,0.0245
717492.79,1606422.66,3.57,0.0801,0.2643,0.4109
717515.53,1606456.62,3.46,0.0159,0.0147,0.0583
717502.13,1606452.96,3.37,0.0124,0.0124,0.0459
717516.40,1606460.20,3.38,0.0136,0.0138,0.0495
717591.11,1606266.85,29.02,0.1168,0.1005,0.2328
717576.88,1606248.50,18.40,0.1705,0.0846,0.3135
717486.75,1606433.92,3.45,0.0176,0.0163,0.0434
717505.73,1606471.84,45.01,0.0506,0.0451,0.1158
717473.07,1606472.28,7.40,0.3078,0.1832,0.7043
717486.35,1606463.03,12.25,0.0119,0.0105,0.0335
717627.81,1606283.01,18.70,0.0139,0.0132,0.0441
717532.70,1606463.56,3.21,0.0426,0.0456,0.1639
717517.98,1606484.39,7.09,0.0258,0.0564,0.2393
717542.67,1606504.41,18.99,0.0497,0.0196,0.2381
717508.65,1606453.93,8.25,0.0112,0.0113,0.0347
717515.05,1606465.10,10.27,0.0077,0.0077,0.0235
717519.36,1606482.37,9.57,0.0217,0.0306,0.1375
717659.25,1606345.54,6.21,0.0247,0.0250,0.0749
717532.50,1606476.25,3.29,0.0333,0.0370,0.2007
717490.55,1606445.85,3.46,0.0400,0.0490,0.1105
717509.68,1606449.18,11.34,0.0095,0.0098,0.0298
717539.61,1606455.29,3.38,0.0444,0.0458,0.1525
717545.68,1606484.24,2.57,0.0314,0.0319,0.1170
717737.20,1606327.34,-110.81,0.0707,0.1649,0.6165
717533.12,1606433.99,3.62,0.0160,0.0145,0.0519
717531.60,1606439.45,3.75,0.0148,0.0118,0.0357
717612.47,1606287.12,16.00,0.0208,0.0434,0.0777
717525.87,1606488.39,3.02,0.0888,0.0689,0.5650
717525.23,1606450.62,5.69,0.0406,0.0519,0.1646
717535.99,1606443.06,3.69,0.0398,0.0382,0.1299
717560.93,1606488.54,5.57,0.0109,0.0109,0.0403
717525.23,1606450.62,5.68,0.0291,0.0276,0.1002
717536.67,1606459.58,3.51,0.1001,0.0802,0.3362
717548.36,1606445.56,3.67,0.1237,0.1156,0.3447
717524.89,1606429.02,3.63,0.0316,0.0529,0.1430
717517.16,1606425.51,3.71,0.0093,0.0117,0.0342
717502.24,1606471.65,12.30,0.0124,0.0118,0.0492
717526.12,1606444.67,10.48,0.0083,0.0084,0.0245
717524.84,1606482.97,3.09,0.0547,0.0567,0.1843
717523.04,1606454.69,5.55,0.0124,0.0111,0.0424
717526.28,1606438.25,10.81,0.0161,0.0278,0.0667
717596.75,1606459.22,-8.75,0.0199,0.0127,0.0483
717606.64,1606269.18,21.14,0.0153,0.0181,0.0528
717655.58,1606343.63,6.23,0.0143,0.0140,0.0445
717619.86,1606244.49,5.16,0.0468,0.0611,0.2303
717601.06,1606072.44,-13.54,0.0529,0.2180,0.4061
717507.49,1606500.20,2.39,0.0409,0.0451,0.3620
717596.19,1606247.64,5.05,0.2722,0.0384,0.6446
717631.71,1606187.54,4.84,0.0247,0.0238,0.0957
717482.82,1606480.28,3.07,0.0198,0.0218,0.0903
717472.00,1606469.25,10.07,0.0118,0.0114,0.0321
717631.36,1606286.38,5.35,0.0235,0.0380,0.1378
717604.83,1606264.24,20.83,0.0199,0.0119,0.0596
717542.03,1606498.29,19.81,0.0267,0.0228,0.0953
717620.20,1606264.30,16.94,0.0101,0.0102,0.0347
717626.79,1606229.60,6.00,0.0210,0.0206,0.0978
717574.60,1606253.85,20.66,0.0181,0.0121,0.0399
717624.52,1606257.38,5.26,0.0187,0.0214,0.0697
717586.04,1606254.28,20.71,0.0277,0.0119,0.0588
717609.81,1606254.52,15.54,0.0182,0.0129,0.0684
717636.52,1606269.23,15.75,0.0086,0.0100,0.0356
717584.85,1606214.60,7.56,0.2545,0.1604,0.6514
717496.40,1606487.76,2.90,0.0341,0.0354,0.1573
717741.96,1606267.65,20.25,0.0618,0.0258,0.1833
717628.50,1606282.96,18.74,0.0092,0.0091,0.0315
717668.36,1606327.26,5.38,0.0297,0.0281,0.2431
717607.11,1606315.04,16.94,0.0289,0.0108,0.0615
717599.18,1606310.82,16.92,0.0343,0.0118,0.0636
717675.08,1606340.43,19.22,0.0549,0.0576,0.3044
717502.48,1606492.10,2.98,0.0268,0.0276,0.0828
717654.93,1606343.62,6.29,0.0132,0.0132,0.0489
717755.04,1606256.80,16.85,0.2886,0.1402,0.6459
717632.47,1606186.28,4.68,0.0275,0.0278,0.1214
717630.42,1606281.24,18.79,0.0174,0.0171,0.0540
717649.24,1606353.70,5.33,0.0294,0.0346,0.1809
717597.01,1606338.29,9.42,0.0075,0.0076,0.0233
717647.22,1606329.40,6.53,0.0108,0.0146,0.0486
717646.48,1606322.10,12.75,0.0604,0.0487,0.3782
717443.30,1606479.55,2.33,0.0377,0.0314,0.1001
717450.35,1606462.71,3.19,0.0137,0.0131,0.0436
717446.51,1606480.71,2.23,0.0753,0.0378,0.2167
717644.82,1606280.08,8.67,0.0140,0.0417,0.1144
717513.71,1606491.85,9.92,0.0185,0.0173,0.0852
717642.04,1606281.90,5.36,0.0177,0.0277,0.0825
717661.52,1606256.12,13.10,0.0438,0.0328,0.2959
717580.99,1606158.89,12.22,0.0553,0.0404,0.2652
717601.48,1606149.46,14.06,0.0260,0.0150,0.0727
717542.68,1606127.76,16.71,0.0379,0.0531,0.1481
717526.43,1606092.85,2.46,0.1145,0.2032,0.3405
717578.42,1606157.58,9.55,0.0546,0.0438,0.2982
717523.12,1606103.15,2.14,0.0629,0.0733,0.1565
717543.28,1606116.37,16.71,0.0326,0.0451,0.1085
717547.25,1606119.85,14.76,0.0329,0.0465,0.1213
717532.65,1606128.31,16.60,0.0903,0.0722,0.2553
717554.28,1606109.70,16.22,0.0503,0.1396,0.3034
717519.36,1606110.51,1.68,0.0711,0.0798,0.1715
717512.44,1606117.94,1.55,0.0281,0.0340,0.0723
717596.62,1606149.44,9.71,0.0171,0.0116,0.0604
717546.34,1606107.47,17.88,0.0418,0.0596,0.1431
717653.49,1606317.80,7.00,0.0121,0.0223,0.0648
717592.18,1606135.52,8.99,0.1092,0.0883,0.5784
717541.44,1606084.10,3.30,0.0649,0.0846,0.1754
717533.27,1606082.09,2.88,0.0383,0.0461,0.0950
717535.20,1606091.62,2.56,0.0532,0.0628,0.1419
717532.62,1606125.95,16.42,0.0421,0.0414,0.1252
717544.98,1606079.41,3.62,0.0785,0.1007,0.2155
717552.55,1606074.56,4.28,0.0356,0.0595,0.1199
717552.47,1606083.80,4.23,0.0528,0.0840,0.1807
717542.66,1606129.89,15.13,0.0693,0.0783,0.2736
717604.22,1606118.00,4.64,0.0402,0.0357,0.1434
717708.97,1606141.69,9.33,0.0394,0.0461,0.1856
717605.86,1606119.99,4.41,0.0943,0.0752,0.3616
717551.50,1606096.32,14.96,0.0371,0.0489,0.1230
717596.52,1606130.12,10.49,0.0329,0.0258,0.1555
717530.15,1606102.15,2.58,0.0923,0.0868,0.2394
717597.69,1606456.85,4.52,0.0136,0.0134,0.1083
717558.77,1606100.55,16.94,0.0587,0.1236,0.2962
717540.73,1606117.61,18.46,0.0406,0.0450,0.1122
717570.25,1606094.57,6.60,0.0473,0.1842,0.4187
717564.18,1606082.97,6.20,0.1138,0.7504,1.2905
717547.87,1606130.01,6.60,0.0711,0.0655,0.3343
717591.01,1606110.72,5.72,0.0756,0.1517,0.4414
717572.74,1606090.40,6.73,0.0420,0.3533,0.6800
717621.90,1606146.41,11.84,0.0835,0.0166,0.1863
717595.10,1606152.35,10.02,0.0240,0.0129,0.0883
717591.69,1606101.29,7.28,0.0876,0.2084,0.4773
717547.25,1606131.90,6.27,0.0843,0.0708,0.3903
717542.72,1606071.92,3.42,0.0418,0.0489,0.1046
717590.42,1606137.95,7.17,0.0114,0.0157,0.0427
717581.55,1606101.85,6.92,0.0562,0.2302,0.5408
717571.89,1606152.39,8.05,0.0180,0.0179,0.2457
717545.97,1606066.27,3.67,0.0729,0.1011,0.1889
717621.11,1606116.77,6.20,0.0304,0.0212,0.0834
717587.53,1606105.53,10.69,0.0273,0.0695,0.1705
717558.66,1606453.06,2.68,0.0405,0.0501,0.2067
717554.76,1606416.91,11.12,0.0708,0.0602,0.2033
717541.44,1606451.83,3.55,0.0466,0.0329,0.1156
717610.00,1606455.92,19.55,0.1712,0.2045,0.6621
717600.65,1606478.86,18.06,0.1086,0.0674,0.6321
717565.41,1606070.50,6.43,0.0630,0.0975,0.2253
717553.20,1606064.74,4.96,0.0466,0.0627,0.1305
717547.01,1606443.61,3.51,0.0415,0.0368,0.1585
717557.13,1606067.38,4.77,0.0561,0.0807,0.1744
717647.22,1606365.25,5.38,0.0126,0.0127,0.0404
717552.54,1606056.04,3.95,0.0591,0.0911,0.1651
717566.72,1606073.01,6.25,0.0560,0.1240,0.2620
717578.14,1606081.35,6.09,0.0205,0.0482,0.1203
717629.81,1606278.46,11.08,0.1006,0.2013,0.3153
717574.10,1606172.85,11.48,0.0415,0.0300,0.2328
717604.26,1606406.10,5.97,0.0466,0.1031,0.2720
717698.15,1606127.24,9.87,0.0427,0.0724,0.2145
717569.04,1606432.34,3.26,0.0151,0.0175,0.0782
717625.00,1606290.39,9.44,0.1070,0.1610,0.3031
717547.84,1606057.66,3.68,0.0596,0.0992,0.1736
717545.10,1606421.30,12.84,0.0087,0.0087,0.0242
717607.62,1606093.40,5.97,0.0261,0.0355,0.1043
717610.80,1606120.56,4.33,0.0401,0.0282,0.1370
717561.71,1606083.81,6.17,0.0775,0.1587,0.3767
717558.33,1606109.36,-4.97,0.1018,0.0960,0.4768
717602.83,1606112.15,6.31,0.0752,0.0752,0.3933
717601.21,1606102.06,7.40,0.0471,0.0690,0.2683
717550.62,1606080.48,4.40,0.0490,0.0821,0.1701
717530.92,1606090.10,2.79,0.0409,0.0382,0.0977
717586.04,1606461.70,5.45,0.0415,0.0306,0.1235
717595.73,1606112.61,5.99,0.0451,0.0670,0.2963
717558.14,1606098.71,16.68,0.0584,0.1039,0.2768
717602.79,1606107.52,6.62,0.1453,0.1895,0.6908
717591.42,1606140.54,4.11,0.0480,0.0302,0.4277
717684.63,1606131.25,9.22,0.1398,0.0336,0.2989
717596.09,1606134.00,10.76,0.0508,0.0248,0.3174
717632.47,1606319.91,7.29,0.1534,0.1537,0.5387
717587.61,1606071.25,4.99,0.0259,0.0636,0.1700
717559.85,1606059.46,4.51,0.0425,0.0586,0.1325
717697.58,1606149.32,73.26,0.0243,0.0213,0.0538
717624.74,1606124.45,5.24,0.0326,0.0452,0.3187
717642.21,1606185.54,13.95,0.0188,0.0235,0.1274
717636.20,1606092.88,7.35,0.1356,0.0780,0.3565
717576.34,1606064.23,4.70,0.0772,0.1626,0.3838
717576.03,1606075.93,6.16,0.0573,0.0972,0.2559
717589.57,1606065.41,5.03,0.0214,0.0583,0.1402
717584.41,1606059.64,5.03,0.0387,0.1109,0.2419
717604.39,1606381.64,4.53,0.0446,0.1782,0.3508
717550.23,1606435.48,3.70,0.0430,0.0474,0.1903
717756.44,1606266.69,17.49,0.0153,0.0223,0.0871
717586.93,1606090.18,8.00,0.0246,0.0384,0.1540
717592.18,1606464.56,62.21,0.0155,0.0164,0.0456
717564.25,1606048.20,3.98,0.0585,0.1159,0.2068
717556.33,1606050.57,3.92,0.1109,0.1772,0.3246
717598.24,1606070.56,5.42,0.0207,0.0478,0.1217
717573.56,1606057.65,4.41,0.0513,0.1180,0.2374
717608.44,1606092.73,5.93,0.0575,0.0703,0.2894
717552.26,1606423.96,3.88,0.0804,0.1061,0.2243
717567.19,1606047.35,3.87,0.0970,0.2708,0.4490
717579.39,1606193.80,15.22,0.0245,0.0128,0.0566
717561.03,1606083.41,5.85,0.1658,0.1987,0.6211
717552.29,1606094.63,15.20,0.0545,0.0361,0.1471
717722.30,1606262.09,18.49,0.0466,0.0229,0.1776
717592.89,1606465.66,4.44,0.0160,0.0198,0.0656
717639.17,1606116.06,6.38,0.0744,0.0203,0.1757
717669.39,1606124.79,8.02,0.0635,0.0573,0.1873
717568.07,1606189.38,13.67,0.1065,0.0460,0.2029
717583.77,1606088.86,7.52,0.0296,0.0745,0.2602
717575.53,1606091.91,6.42,0.0466,0.1153,0.3964
717603.30,1606120.34,4.18,0.1051,0.0523,0.7134
717581.57,1606101.76,6.61,0.0462,0.1285,0.6019
717660.04,1606335.32,4.94,0.0589,0.0407,0.2270
717555.90,1606102.11,17.33,0.0478,0.0377,0.1600
717565.40,1606102.12,12.40,0.1542,0.1644,0.7536
717671.58,1606253.64,5.64,0.4491,0.0447,0.6919
717708.88,1606287.23,21.64,0.1456,0.1282,0.3715
717639.57,1606113.16,6.33,0.0853,0.0369,0.1721
717571.22,1606385.72,11.91,0.0099,0.0098,0.0284
717584.97,1606416.40,4.88,0.0085,0.0084,0.0296
717554.55,1606103.20,18.06,0.0438,0.0433,0.1437
717630.87,1606072.53,-7.19,0.1716,0.2862,0.5391
717635.69,1606091.73,-3.84,0.0725,0.0808,0.2015
717621.92,1606146.39,11.73,0.0205,0.0191,0.0752
717749.11,1606312.78,18.59,0.0200,0.1407,0.2536
717544.53,1606435.05,10.56,0.0093,0.0103,0.0288
717600.28,1606057.53,5.36,0.0369,0.0693,0.1535
717558.78,1606410.24,3.82,0.0157,0.0171,0.0606
717722.34,1606250.38,18.40,0.2095,0.0599,0.8016
717605.19,1606059.10,5.72,0.0434,0.0870,0.1947
717597.67,1606096.99,9.20,0.0222,0.0277,0.1905
717629.20,1606127.32,5.40,0.0552,0.0366,0.1267
717567.12,1606086.15,6.95,0.0531,0.0396,0.1869
717714.57,1606184.00,15.37,0.0237,0.0227,0.1301
717647.94,1606090.96,8.37,0.0611,0.0259,0.1412
717698.76,1606154.27,7.34,0.0344,0.0554,0.1156
717581.49,1606091.07,7.79,0.0462,0.0467,0.2615
717764.34,1606284.70,53.58,0.0285,0.0465,0.1048
717556.96,1606402.43,3.82,0.0262,0.0338,0.0793
717548.72,1606427.24,11.33,0.0092,0.0096,0.0270
717620.92,1606072.11,6.31,0.0419,0.0597,0.1859
717645.29,1606103.05,7.61,0.1551,0.0406,0.3750
717575.07,1606048.06,4.46,0.0720,0.1677,0.3341
717587.56,1606428.90,12.91,0.0334,0.0353,0.1539
717640.85,1606085.86,7.71,0.1398,0.0780,0.3646
717590.57,1606100.78,6.98,0.0480,0.0461,0.3947
717711.60,1606181.80,16.31,0.0201,0.0173,0.0983
717619.67,1606433.59,16.82,0.0463,0.0368,0.1837
717558.36,1606042.50,3.82,0.2112,0.3368,0.6179
717653.59,1606162.37,10.84,0.0684,0.0241,0.1578
717689.37,1606188.58,4.83,0.0621,0.0465,0.3789
717560.38,1606097.10,12.57,0.1441,0.0780,0.4705
717715.29,1606283.30,15.32,0.1830,0.1690,0.5901
717554.86,1606394.28,7.80,0.0186,0.0178,0.0470
717617.43,1606114.55,6.10,0.0866,0.0264,0.4219
717600.08,1606452.66,4.62,0.0279,0.0333,0.1170
717572.51,1606104.44,5.84,0.0500,0.0269,0.2570
717593.72,1606114.66,6.41,0.0264,0.0263,0.4137
717662.87,1606229.90,5.09,0.0295,0.0340,0.1371
717611.35,1606434.58,5.77,0.0310,0.0287,0.1311
717592.35,1606465.68,4.51,0.0459,0.0628,0.1919
717583.86,1606415.89,4.71,0.0110,0.0121,0.0434
717608.72,1606432.80,5.69,0.0339,0.0284,0.1027
717711.88,1606206.96,18.20,0.0184,0.1603,0.2711
717614.82,1606177.70,10.39,0.0118,0.0102,0.0407
717708.97,1606286.00,22.32,0.3401,0.2924,0.8545
717682.87,1606363.48,8.53,0.1622,0.2380,0.7922
717564.27,1606078.56,6.44,0.2267,0.1432,0.7018
717613.17,1606306.51,4.49,0.0223,0.0198,0.0526
717578.90,1606083.64,6.74,0.0599,0.0465,0.2863
717537.73,1606453.64,4.56,0.0286,0.0289,0.1002
717671.13,1606322.34,5.34,0.0779,0.0486,0.2643
717647.83,1606070.30,7.68,0.1590,0.1081,0.3971
717624.77,1606057.82,6.76,0.0565,0.1010,0.2678
717693.13,1606316.73,95.28,0.0218,0.0204,0.0418
717576.53,1606379.48,5.23,0.1226,0.1868,0.3651
717657.15,1606340.35,5.20,0.0185,0.0196,0.0721
717652.95,1606346.40,6.29,0.0697,0.0617,0.3088
717660.06,1606305.83,6.83,0.0163,0.0262,0.0609
717645.06,1606135.86,5.39,0.0550,0.1292,0.2773
717554.27,1606508.34,5.54,0.0272,0.0182,0.0809
717569.27,1606472.95,5.70,0.0645,0.0307,0.1529
717610.13,1606312.21,4.53,0.0278,0.0263,0.0690
717663.29,1606335.16,5.12,0.0115,0.0118,0.0418
717383.82,1606008.17,-1529.12,2.4036,3.9236,17.0645
717657.00,1606339.64,5.34,0.0552,0.0488,0.2207
717636.71,1606343.47,14.23,0.0135,0.0212,0.0725
717660.86,1606378.55,16.71,0.0763,0.1576,0.4185
717639.55,1606343.52,6.66,0.0103,0.0150,0.0471
717561.09,1606295.00,23.64,0.1127,0.1481,0.1490
717569.46,1606504.13,-10.24,0.5803,0.9178,1.1551
717626.48,1606474.73,5.04,0.0721,0.4612,0.7101
717591.07,1606502.11,1.93,0.4334,0.9871,1.1596
717679.69,1606198.32,4.44,0.0679,0.2103,0.4013
717654.89,1606380.60,17.99,0.0886,0.0829,0.4836
717640.10,1606371.66,5.13,0.0222,0.0237,0.1175
717586.35,1606358.81,8.74,0.0600,0.0269,0.1361
717689.23,1606163.91,3.88,0.0527,0.0594,0.3037
717524.15,1606509.17,2.21,0.0440,0.0310,0.1445
717674.42,1606362.21,16.47,0.1016,0.0948,0.2878
717660.02,1606202.01,4.77,0.0392,0.0248,0.1101
717670.68,1606209.51,5.07,0.0438,0.0348,0.1788
717678.71,1606161.69,5.27,0.1397,0.1939,0.8609
717614.02,1606177.53,14.38,0.0144,0.0135,0.0476
717651.27,1606133.36,5.98,0.0265,0.0273,0.1715
717566.84,1606531.45,9.91,0.0202,0.0201,0.1456
717666.96,1606146.40,5.17,0.1186,0.0645,0.5098
717621.96,1606146.43,11.76,0.0202,0.0133,0.0856
717730.36,1606241.65,18.89,0.1817,0.2829,0.7980
717723.06,1606264.76,20.41,0.0838,0.0781,0.4824
717640.51,1606151.53,9.76,0.0131,0.0111,0.0529
717625.14,1606147.00,11.18,0.0154,0.0163,0.0834
717598.69,1606297.34,9.22,0.0213,0.0157,0.0599
717570.81,1606530.15,14.55,0.0528,0.0516,0.3931
717614.39,1606106.43,13.15,0.0427,0.0398,0.1314
717620.43,1606162.78,16.26,0.0147,0.0203,0.0514
717634.46,1606173.73,7.59,0.0129,0.0199,0.0550
717669.61,1606171.99,5.68,0.1702,0.1148,0.5073
