x,y,z,sx,sy,sz
717399.36,1606342.89,15.91,0.5082,0.6179,0.9462
717519.43,1606274.16,9.16,0.4565,0.5548,0.7002
717435.24,1606154.52,0.98,0.5070,0.7553,0.6796
717252.78,1606294.96,1.06,0.3222,0.4421,0.4876
717202.29,1606271.16,0.75,0.6789,0.5456,0.8507
717230.89,1606259.71,-0.79,0.6872,0.7498,1.0760
717203.96,1606262.58,0.23,1.0624,0.9223,1.3476
717210.83,1606273.56,0.24,0.8214,0.5077,0.9970
717231.50,1606275.72,-0.07,0.2751,0.3594,0.3580
717177.41,1606258.82,4.05,1.3847,1.0542,1.4584
717198.01,1606266.64,0.03,0.2864,0.4267,0.5170
717175.31,1606338.77,0.82,0.4764,0.3409,0.5347
717174.80,1606339.96,0.01,0.2382,0.1679,0.2667
717227.50,1606312.60,0.80,0.2240,0.2281,0.2824
717163.18,1606347.22,-0.11,0.3852,0.2648,0.3623
717194.86,1606349.30,0.22,0.2104,0.1551,0.2645
717226.23,1606271.63,-0.03,0.5830,0.7545,0.7310
717265.54,1606307.41,0.09,0.0670,0.1107,0.1505
717162.63,1606357.19,5.62,0.4173,0.2627,0.3781
717220.51,1606349.51,0.50,0.1825,0.1443,0.3273
717262.14,1606303.63,-0.49,0.3505,0.3359,0.3689
717229.84,1606298.61,0.90,0.4892,0.5532,0.6236
717233.75,1606289.07,2.00,0.2194,0.3832,0.3938
717251.21,1606299.44,-0.08,0.3651,0.2898,0.4473
717225.41,1606278.02,-0.62,0.6110,1.0458,1.0115
717179.96,1606332.74,10.83,0.4044,0.3031,0.3906
717092.25,1606305.36,-0.45,0.3916,0.2413,0.3689
717114.74,1606319.88,-0.40,0.2467,0.1514,0.2654
717144.15,1606338.99,5.70,0.5277,0.3209,0.6406
717094.94,1606306.07,-0.30,0.3792,0.2355,0.3627
717132.07,1606319.51,4.43,0.6540,0.4463,0.7466
717086.14,1606298.29,-0.95,0.4322,0.2730,0.3933
717083.86,1606299.17,-0.86,0.2757,0.1713,0.2529
717162.44,1606306.07,6.68,0.3051,0.2221,0.4658
717154.88,1606339.92,0.24,0.1068,0.0700,0.1562
717157.85,1606326.93,1.20,0.2330,0.1556,0.3791
717124.90,1606298.65,4.43,0.2613,0.1798,0.3231
717202.25,1606259.46,0.89,0.6205,1.2473,1.6233
717206.39,1606281.64,0.95,0.1209,0.1770,0.2474
717208.73,1606279.79,0.27,0.0919,0.1397,0.1931
717499.34,1606539.81,5.48,0.0372,0.0507,0.0744
717527.38,1606568.54,6.56,0.6445,0.4841,0.5779
717503.89,1606535.88,5.47,0.1051,0.0809,0.1121
717500.57,1606555.18,6.21,0.2815,0.2212,0.2914
717502.12,1606541.14,5.55,0.4655,0.2851,0.3625
717510.00,1606544.45,8.89,0.1043,0.0795,0.1044
717438.49,1606579.88,5.10,0.1936,0.2877,0.4261
717426.68,1606511.73,3.70,0.3350,0.2360,0.3873
717471.18,1606531.89,5.46,0.6544,0.4287,0.5851
717472.42,1606578.84,5.03,0.0288,0.0305,0.0577
717446.16,1606533.64,3.53,0.4470,0.3093,0.5213
717424.25,1606512.40,3.60,0.2193,0.1425,0.2975
717471.20,1606558.77,5.76,0.3498,0.2575,0.3540
717438.29,1606510.97,4.30,1.0053,1.0863,1.2890
717389.02,1606452.20,14.40,0.1633,0.1660,0.3030
717406.29,1606465.93,3.85,0.0327,0.0240,0.1192
717246.92,1606567.19,2.37,0.1856,0.3335,0.4434
717256.82,1606547.46,2.64,0.1433,0.2528,0.3913
717218.48,1606515.78,1.83,0.1463,0.2986,0.4004
717252.77,1606542.63,2.20,0.1441,0.2300,0.3740
717194.66,1606499.89,1.15,0.0737,0.0653,0.1163
717252.03,1606565.99,2.73,0.1509,0.2881,0.3868
717139.72,1606524.20,1.20,0.1477,0.1105,0.1604
717191.17,1606485.14,0.86,0.0772,0.0508,0.1312
717223.10,1606536.48,1.43,0.1059,0.0757,0.1523
717255.44,1606558.12,1.61,0.0618,0.0772,0.1149
717187.60,1606544.86,1.74,0.2588,0.4398,0.4893
717261.37,1606556.55,2.37,0.1084,0.2215,0.3221
717210.34,1606517.06,2.00,0.9968,0.7697,1.6137
717197.37,1606519.81,1.47,0.1664,0.2670,0.4102
717220.57,1606537.88,1.41,0.0788,0.0584,0.1141
717189.91,1606527.29,1.15,0.1610,0.2495,0.3610
717189.75,1606493.72,0.97,0.0717,0.0530,0.1218
717235.81,1606541.18,2.30,0.2143,0.2724,0.4483
717243.72,1606579.73,1.74,0.3629,0.6835,0.8366
717206.34,1606521.57,1.45,0.1477,0.2732,0.4145
717253.95,1606566.66,1.56,0.3507,0.6712,0.7807
717252.27,1606563.01,1.77,0.0813,0.0991,0.1426
717169.76,1606507.09,0.86,0.0783,0.0612,0.1045
717198.51,1606484.18,1.53,0.0738,0.0510,0.1329
717189.45,1606504.47,1.06,0.1986,0.2510,0.4443
717198.72,1606512.46,1.21,0.1865,0.2875,0.4007
717232.24,1606529.66,2.01,0.2997,0.3289,0.6002
717187.57,1606492.35,1.26,0.0826,0.0599,0.1377
717172.42,1606503.69,0.71,0.0659,0.0485,0.1004
717247.40,1606534.90,9.82,0.4273,0.5903,0.9902
717202.44,1606514.10,0.95,0.1220,0.1970,0.2528
717242.20,1606582.31,1.80,0.0968,0.1224,0.1543
717190.66,1606505.39,1.14,0.3005,0.4162,0.4593
717226.08,1606587.35,1.94,0.1288,0.2068,0.2195
717243.56,1606553.88,1.64,0.1750,0.2716,0.3706
717213.81,1606508.57,2.31,0.6715,0.4792,1.1270
717246.57,1606534.97,10.91,0.1871,0.2561,0.4243
717239.80,1606528.24,1.63,0.0635,0.0480,0.1056
717223.61,1606606.35,1.97,0.2644,0.3373,0.3610
717141.32,1606522.79,1.02,0.1851,0.1403,0.2022
717244.06,1606561.00,1.77,0.3049,0.5008,0.5349
717205.68,1606554.77,2.69,0.8197,0.8695,1.2729
717200.93,1606515.41,0.92,0.1455,0.2359,0.3778
717250.93,1606541.02,1.74,0.3727,0.5790,0.6950
717162.20,1606515.72,1.11,0.1289,0.0945,0.1741
717153.23,1606514.05,0.61,0.1118,0.0726,0.1418
717176.58,1606545.62,0.93,0.3144,0.4803,0.6084
717142.90,1606522.78,0.72,0.1195,0.0817,0.1438
717170.65,1606524.73,0.76,0.4540,0.5921,0.6560
717152.17,1606521.65,1.16,0.0784,0.0566,0.1025
717175.42,1606508.16,0.59,0.0641,0.0476,0.0980
717133.24,1606530.63,0.80,0.1089,0.0783,0.1269
717105.52,1606541.23,0.43,0.1638,0.1051,0.1603
717151.60,1606566.93,1.14,0.5514,0.7660,0.8406
717147.74,1606561.04,1.63,0.6181,0.6018,0.7508
717204.22,1606502.59,0.75,0.1809,0.1614,0.3391
717121.84,1606543.90,1.56,0.1816,0.1345,0.1926
717195.09,1606489.45,1.08,0.0487,0.0357,0.0881
717173.07,1606563.33,1.12,0.3533,0.5812,0.5844
717144.62,1606558.87,1.59,0.6511,0.8123,0.9424
717129.73,1606528.01,0.52,0.1212,0.0838,0.1379
717455.87,1606214.63,1.05,0.2306,0.3767,0.5236
717426.28,1606251.73,-0.08,0.3256,0.5741,0.7745
717437.95,1606225.28,0.83,0.1899,0.3383,0.3145
717455.97,1606207.42,0.97,0.1614,0.2693,0.2439
717445.27,1606217.75,0.78,0.4083,0.7083,0.6099
717500.12,1606270.01,6.92,0.7323,1.1086,1.5295
717431.62,1606238.11,-0.31,0.2871,0.5204,0.6343
717464.48,1606256.67,16.13,1.7367,2.0611,2.2735
717581.49,1606505.44,7.47,0.3170,0.2687,0.3695
717436.96,1606223.37,0.68,0.1092,0.1556,0.1407
717416.73,1606247.26,0.96,0.1749,0.2443,0.2500
717395.30,1606276.00,0.50,0.0689,0.1003,0.1215
717519.17,1606279.20,4.49,0.3871,0.2450,0.3160
717488.78,1606280.08,3.26,0.5949,0.4025,0.5502
717455.30,1606207.42,1.22,0.0894,0.1151,0.1356
717523.82,1606525.93,5.59,0.0589,0.0400,0.1161
717509.71,1606571.40,15.17,0.3614,0.1957,0.3394
717263.23,1606298.42,0.66,0.0910,0.1551,0.1920
717235.09,1606270.43,-0.56,0.2857,0.4415,0.4696
717254.54,1606241.06,1.84,0.9988,1.2068,1.2372
717266.42,1606270.60,0.57,0.5270,0.5851,0.7187
717252.45,1606308.21,0.19,0.2874,0.3628,0.4363
717251.51,1606270.35,1.19,0.3148,0.3155,0.3866
717221.98,1606334.37,1.52,0.1783,0.1363,0.2418
717276.18,1606272.86,0.48,0.6384,0.4412,0.7699
717236.59,1606267.52,0.09,0.4693,0.7449,0.7630
717223.38,1606274.56,2.50,0.4093,0.5042,0.4940
717224.79,1606302.98,0.25,0.7609,0.5076,0.7952
717221.94,1606288.94,0.57,0.2587,0.2991,0.3169
717208.43,1606282.79,0.89,0.3233,0.3513,0.3611
717233.49,1606274.32,-1.15,0.2955,0.2582,0.3292
717254.89,1606292.96,0.09,0.1250,0.2018,0.2382
717279.39,1606278.43,1.92,0.4468,0.8592,0.8583
717230.75,1606338.17,0.02,0.1332,0.1058,0.2007
717230.28,1606340.28,-0.12,0.1190,0.0919,0.1777
717547.72,1606561.79,8.15,0.4964,0.3258,0.4592
717524.28,1606541.64,5.23,0.2193,0.1379,0.2383
717506.59,1606530.06,4.80,0.4546,0.2857,0.5419
717452.53,1606609.61,8.21,0.2156,0.4018,0.4789
717518.93,1606533.43,5.74,0.4614,0.2774,0.5125
717513.43,1606527.59,4.71,0.1959,0.1146,0.2282
717503.74,1606521.97,8.70,0.2401,0.1409,0.3011
717447.40,1606511.82,4.92,0.0089,0.0088,0.0334
717293.82,1606399.45,1.62,0.0377,0.0418,0.0857
717374.04,1606419.00,7.16,0.0224,0.0244,0.0485
717419.15,1606356.29,20.93,0.2980,0.3928,0.5475
717241.15,1606518.99,1.45,0.0644,0.0444,0.1084
717242.20,1606515.50,1.50,0.0787,0.0546,0.1345
717200.41,1606556.25,1.24,0.0952,0.0704,0.1190
717214.37,1606543.09,1.31,0.1560,0.1210,0.2156
717147.12,1606495.42,0.78,0.1083,0.0764,0.1199
717186.78,1606509.12,1.52,0.3428,0.4703,0.5064
717215.13,1606486.69,0.79,0.2204,0.3399,0.4237
717160.02,1606511.92,0.80,0.0993,0.0764,0.1234
717503.34,1606252.78,10.89,0.3994,0.6689,0.9341
717470.15,1606224.60,17.77,0.9952,1.3705,1.2269
717447.51,1606220.87,0.93,0.1369,0.2308,0.2339
717457.86,1606212.16,9.22,0.3729,0.6065,0.7971
717447.72,1606246.16,14.07,0.4746,0.6834,0.8189
717471.06,1606210.49,14.43,0.4902,0.7094,0.7177
717514.68,1606272.70,12.76,0.2698,0.3296,0.5432
717471.12,1606192.66,2.78,0.8515,1.3642,1.1363
717468.90,1606212.33,14.48,0.2649,0.2952,0.2935
717457.93,1606212.02,9.04,0.3146,0.5076,0.4774
717469.64,1606219.28,14.47,0.7001,0.9440,1.2665
717449.07,1606216.62,0.99,0.2668,0.4628,0.5670
717454.82,1606233.77,12.11,0.8734,1.2763,1.4139
717475.30,1606187.35,2.44,1.9370,3.0829,2.7810
717453.46,1606206.06,0.72,1.0389,1.8110,1.8132
717500.47,1606268.33,7.66,0.2578,0.2925,0.3086
717506.14,1606273.50,7.58,0.3640,0.5078,0.5322
717472.15,1606294.50,3.60,0.4717,0.5787,0.7276
717487.01,1606273.69,4.06,0.8873,1.4899,1.6119
717530.62,1606285.94,9.06,0.3723,0.7340,0.6261
717472.84,1606292.97,4.70,0.1809,0.2133,0.2677
717537.28,1606289.49,6.86,0.5120,0.9686,1.0728
717498.33,1606315.28,7.19,0.9759,1.1485,1.3823
717228.48,1606306.95,0.43,0.1918,0.1309,0.2940
717231.92,1606318.94,0.35,0.2910,0.1745,0.4571
717227.83,1606303.87,0.43,0.8000,0.5574,1.2096
717245.56,1606284.55,1.87,0.3895,0.3301,0.6392
717268.95,1606226.62,2.09,0.4877,0.4013,0.7396
717241.86,1606283.39,1.89,0.8997,0.8855,1.5295
717252.24,1606253.68,0.81,0.4860,0.3620,0.7199
717278.17,1606271.28,2.86,0.4413,0.7240,1.1198
717214.86,1606297.91,-0.02,0.2575,0.1747,0.3551
717259.04,1606292.52,-0.30,0.4799,0.5139,0.9820
717214.11,1606289.60,-0.00,0.4217,0.2640,0.4643
717218.36,1606257.16,-0.49,0.4208,0.3703,0.4251
717262.20,1606292.83,-0.09,0.4616,0.4198,0.6108
717199.59,1606280.69,8.27,0.4112,0.3717,0.6512
717262.04,1606275.60,1.41,0.3927,0.2504,0.6344
717176.76,1606224.50,-0.78,1.6301,1.2514,1.6258
717239.33,1606263.22,-0.45,0.6024,0.6792,1.0078
717170.45,1606259.16,11.54,0.3084,0.2239,0.3017
717254.44,1606268.56,0.96,0.3630,0.2241,0.3815
717267.76,1606235.65,1.15,0.1215,0.1895,0.2118
717266.76,1606284.15,-0.05,0.4196,0.5315,0.9357
717246.41,1606202.67,0.66,0.0865,0.1415,0.1770
717181.90,1606243.55,2.82,1.1232,0.9683,1.2179
717161.35,1606263.48,3.49,0.2932,0.1948,0.2858
717217.94,1606292.03,0.12,0.9968,0.7383,1.4009
717208.65,1606296.73,3.97,0.3269,0.2116,0.4194
717185.81,1606270.21,2.33,0.4955,0.3672,0.5575
717282.40,1606270.63,4.72,0.3660,0.6529,0.9855
717236.25,1606319.45,0.62,0.1785,0.1107,0.2917
717229.95,1606292.50,-0.18,0.2228,0.1496,0.2699
717238.61,1606290.27,2.74,0.3640,0.3298,0.6016
717204.91,1606252.94,0.01,1.3096,1.2297,1.6731
717186.04,1606210.24,1.09,1.1694,1.2837,1.3177
717281.52,1606264.50,0.54,0.8848,0.6895,1.1081
717264.57,1606275.31,0.95,0.4697,0.6292,1.0158
717231.91,1606303.05,0.52,0.2575,0.1900,0.4053
717210.26,1606201.54,-0.20,0.2135,0.3216,0.3427
717293.36,1606263.74,2.15,0.3873,0.8543,1.2472
717249.15,1606267.08,1.33,0.3462,0.2190,0.5017
717176.44,1606233.66,0.21,0.8434,0.7617,0.9030
717242.31,1606283.70,2.69,0.6866,0.4051,0.8054
717159.74,1606261.68,3.76,0.3316,0.2247,0.3206
717184.73,1606258.20,-0.40,0.3328,0.2043,0.3484
717236.00,1606201.59,1.81,0.2592,0.2415,0.4638
717172.19,1606221.76,-0.64,1.9236,1.8203,2.0157
717244.27,1606294.38,1.26,0.2365,0.1473,0.3672
717268.86,1606248.53,0.03,0.3355,0.4859,0.5593
717249.38,1606291.44,1.26,0.6039,0.4115,0.9794
717282.59,1606262.71,1.84,0.1128,0.1700,0.2217
717268.49,1606202.31,0.38,0.0740,0.0481,0.0903
717271.37,1606247.42,-5.50,0.5983,1.0802,1.4527
717201.35,1606216.17,0.67,0.2715,0.1846,0.3246
717202.61,1606215.95,1.08,0.6228,0.9290,1.1933
717238.23,1606167.79,0.19,0.1307,0.1900,0.2172
717251.63,1606245.93,0.90,0.4101,0.3075,0.4271
717224.79,1606313.39,0.64,0.4860,0.3453,0.6167
717228.78,1606319.17,1.27,0.4624,0.3197,0.6056
717213.54,1606307.35,6.10,0.5062,0.3531,0.5790
717266.34,1606268.81,1.09,0.5577,0.6175,0.7535
717191.64,1606299.95,-0.38,0.1974,0.1291,0.2113
717210.75,1606322.77,0.73,0.4439,0.2622,0.5180
717207.65,1606296.06,4.37,0.6254,0.4644,0.7038
717222.09,1606315.51,0.83,0.4007,0.2746,0.5070
717245.26,1606319.75,-0.66,0.3595,0.2808,0.3441
717145.38,1606256.25,2.47,0.3060,0.2022,0.3663
717138.30,1606272.73,1.03,0.8273,0.5203,0.8517
717209.61,1606191.70,-0.28,0.2401,0.3797,0.3803
717183.92,1606252.45,1.32,0.4253,0.2766,0.6048
717227.75,1606214.41,0.65,0.0990,0.1623,0.1888
717233.43,1606223.19,-0.92,0.1034,0.1698,0.2104
717209.00,1606180.69,-0.73,0.5499,0.9175,0.8724
717520.74,1606518.53,4.42,0.4956,0.3723,0.5176
717478.68,1606478.06,4.14,0.1624,0.1130,0.2255
717442.27,1606557.61,3.63,0.2070,0.3185,0.3196
717541.85,1606520.00,11.35,1.4636,1.2510,1.4133
717446.06,1606484.31,3.90,0.1691,0.1688,0.3142
717542.64,1606534.22,11.60,1.0122,0.7564,0.9012
717441.03,1606537.81,3.51,0.7862,1.2710,1.5379
717479.83,1606503.42,3.96,0.1847,0.1650,0.2557
717507.25,1606534.20,5.79,0.5251,0.4820,0.5915
717545.56,1606526.97,6.17,0.9532,0.6751,0.8656
717426.46,1606509.85,5.23,0.4585,0.7135,1.0516
717469.96,1606573.08,6.10,1.0875,1.6777,1.6100
717461.51,1606505.87,8.36,0.4046,0.4104,0.6243
717510.48,1606542.62,7.16,0.6689,0.6369,0.7331
717453.79,1606472.44,13.56,0.1347,0.1087,0.2189
717486.31,1606506.86,5.10,0.3013,0.2602,0.3929
717455.17,1606486.70,3.36,0.2471,0.2269,0.4184
717433.34,1606502.41,4.16,0.4326,0.3113,0.4992
717437.02,1606496.68,9.74,0.5425,0.6674,1.0718
717448.01,1606481.44,3.36,0.1212,0.1139,0.2205
717485.83,1606533.63,11.14,0.9693,1.0319,1.2278
717434.52,1606549.90,3.36,0.1620,0.2546,0.2645
717499.89,1606534.18,5.60,0.3082,0.4144,0.4919
717465.19,1606517.48,16.82,0.5029,0.5501,0.7194
717443.87,1606515.16,7.80,0.8059,1.0635,1.4871
717566.08,1606533.06,11.19,0.3768,0.2505,0.3010
717517.09,1606495.30,8.29,0.5708,0.4262,0.6258
717464.25,1606535.07,5.00,0.3447,0.4908,0.4830
717486.38,1606509.27,12.73,0.4118,0.3603,0.5128
717472.11,1606479.73,3.94,0.2040,0.1801,0.3145
717447.25,1606527.01,4.68,0.5349,0.7551,0.9762
717479.38,1606517.78,9.98,1.0284,1.6607,1.7052
717505.48,1606527.65,5.43,0.6617,0.5939,0.7587
717517.63,1606516.51,3.72,0.1453,0.1062,0.2141
717510.74,1606495.47,3.88,0.2197,0.1478,0.2462
717537.09,1606541.11,14.36,0.2424,0.2160,0.3030
717515.59,1606525.61,7.82,1.0011,0.8315,1.0637
717486.57,1606468.61,12.72,0.6526,0.5291,0.8980
717419.38,1606503.93,4.05,0.2677,0.4287,0.6734
717499.68,1606495.45,3.38,0.2217,0.1544,0.2643
717499.08,1606511.82,11.99,0.6618,0.5446,0.7597
717523.97,1606521.43,5.77,0.2311,0.1090,0.2171
717518.32,1606547.25,10.85,0.5895,0.5552,0.6050
717467.73,1606482.54,6.28,0.3416,0.3066,0.5302
717524.55,1606537.70,6.06,0.0959,0.0492,0.0894
717503.42,1606598.07,6.18,0.0237,0.0296,0.1017
717532.53,1606540.82,5.83,0.0477,0.0545,0.0952
717444.07,1606545.11,3.49,0.1439,0.0906,0.2276
717514.73,1606520.76,4.56,0.0175,0.0179,0.0636
717521.07,1606501.47,3.96,0.1816,0.1265,0.2745
717513.00,1606479.42,10.91,0.7148,0.4567,0.6858
717528.87,1606538.75,6.44,0.4288,0.4042,0.5998
717464.06,1606489.91,3.70,0.1895,0.1705,0.2988
717463.82,1606549.11,4.63,0.9847,1.1222,1.0659
717485.47,1606504.61,2.27,0.2517,0.1800,0.2731
717488.13,1606489.72,6.00,0.6754,0.4186,0.7073
717420.54,1606522.84,12.10,0.3075,0.4687,0.5642
717456.16,1606474.89,4.38,0.2122,0.1400,0.2851
717418.46,1606523.02,7.31,0.3884,0.6050,0.7429
717417.72,1606526.93,15.34,0.1000,0.1604,0.1809
717374.12,1606418.90,7.15,0.0275,0.0445,0.1764
717316.65,1606409.96,2.34,0.0986,0.0405,0.1154
717377.31,1606407.70,-11.96,0.7149,0.3317,0.8678
717207.76,1606480.86,1.59,0.1733,0.2275,0.4102
717223.06,1606470.70,1.36,0.0762,0.1120,0.1532
717282.72,1606506.05,17.89,0.0637,0.1106,0.1485
717259.49,1606523.40,9.47,0.3361,0.5058,0.6553
717226.98,1606563.58,1.02,0.4801,0.6886,0.7240
717238.84,1606550.40,2.18,0.3113,0.4571,0.5173
717288.68,1606503.62,15.29,0.1599,0.2956,0.3684
717276.93,1606496.49,11.75,0.3146,0.4680,0.6848
717203.55,1606453.02,1.20,0.1179,0.1009,0.1504
717219.57,1606547.37,1.68,0.8822,1.0838,1.2441
717230.83,1606564.68,1.88,0.3810,0.5677,0.5921
717251.86,1606495.90,9.17,0.5934,0.6553,1.0727
717202.10,1606452.35,1.11,0.1119,0.0730,0.1671
717265.15,1606493.79,15.40,0.6441,0.8080,1.2956
717279.99,1606496.96,12.76,0.1406,0.2200,0.3482
717271.75,1606529.76,12.35,0.1612,0.2939,0.3606
717230.09,1606583.78,0.93,0.3596,0.5903,0.5575
717289.42,1606499.72,13.80,0.2110,0.3824,0.4938
717216.44,1606453.01,0.86,0.0759,0.0581,0.1301
717213.80,1606478.07,1.74,0.3848,0.5627,0.5668
717185.26,1606478.68,0.76,0.1010,0.0849,0.1264
717205.73,1606495.78,1.72,0.2134,0.3129,0.4938
717291.61,1606501.34,14.62,0.0873,0.1701,0.2584
717288.15,1606509.55,14.29,0.0628,0.0764,0.0974
717177.21,1606473.31,1.05,0.1055,0.0705,0.1338
717221.81,1606488.00,0.82,0.2392,0.4041,0.5735
717222.45,1606580.83,1.81,0.4589,0.6974,0.6640
717207.50,1606460.65,0.76,0.0958,0.0783,0.1359
717247.09,1606535.23,9.14,0.6445,0.9271,1.1124
717209.05,1606482.68,1.09,0.2251,0.3131,0.4637
717271.33,1606526.35,10.95,0.2927,0.5179,0.6511
717267.14,1606541.88,9.33,0.6974,1.3013,1.4676
717283.25,1606499.13,15.43,0.2688,0.2743,0.4753
717254.49,1606558.26,1.87,0.3008,0.5329,0.5104
717210.33,1606540.30,1.36,0.1051,0.0867,0.1213
717294.79,1606506.15,15.04,0.1202,0.2592,0.3770
717233.96,1606518.70,1.20,0.0853,0.0723,0.1152
717278.62,1606499.58,11.80,0.1390,0.2184,0.3408
717276.73,1606496.16,13.03,0.2017,0.2996,0.4742
717268.87,1606520.37,14.72,0.3927,0.6398,0.6645
717270.98,1606529.91,12.26,0.0879,0.1571,0.1850
717227.37,1606458.65,6.65,1.1120,0.6514,1.6159
717258.12,1606503.65,11.84,0.3771,0.4772,0.7174
717246.63,1606532.29,1.78,0.2379,0.3340,0.4254
717250.38,1606487.87,1.49,0.6229,0.6304,1.1470
717273.61,1606536.82,9.47,0.3323,0.6513,0.7670
717245.17,1606522.24,1.33,0.0743,0.0619,0.1166
717241.73,1606489.01,7.01,0.5743,0.5442,0.9360
717189.11,1606466.51,1.23,0.0836,0.0643,0.1075
717203.33,1606461.17,0.80,0.1152,0.0960,0.1602
717274.01,1606483.26,15.60,0.1354,0.1704,0.3063
717195.66,1606491.79,0.47,0.2306,0.2994,0.4182
717290.65,1606512.18,13.05,0.2140,0.4502,0.6234
717270.41,1606493.42,16.30,0.2995,0.4034,0.5783
717246.07,1606547.75,3.39,1.3772,2.1371,2.1250
717210.32,1606468.37,0.53,0.1090,0.0918,0.1753
717229.12,1606443.64,4.44,0.0502,0.0394,0.0965
717215.51,1606489.77,1.59,0.1616,0.2560,0.4238
717197.22,1606450.65,0.74,0.0961,0.0764,0.1191
717213.86,1606445.52,0.72,0.6857,0.8242,1.0120
717254.60,1606573.18,2.13,0.0857,0.1122,0.1338
717144.88,1606498.19,0.76,0.1303,0.0919,0.1398
717188.62,1606539.46,1.75,0.1730,0.2894,0.3817
717217.42,1606495.57,1.78,0.1188,0.2037,0.3255
717208.44,1606474.67,0.76,0.2435,0.3227,0.4376
717186.78,1606480.00,0.88,0.0800,0.0619,0.1107
717167.93,1606537.67,0.34,0.5275,0.7254,0.7499
717161.32,1606494.40,0.96,0.0972,0.0724,0.1155
717208.57,1606448.59,0.70,0.1197,0.0770,0.1865
717227.96,1606442.37,5.65,0.2168,0.2713,0.4613
717129.45,1606509.09,0.33,0.1672,0.1117,0.1618
717157.65,1606488.82,1.06,0.0953,0.0662,0.1113
717192.41,1606465.15,0.95,0.1169,0.0864,0.1664
717454.01,1606208.50,0.62,0.3779,0.6467,0.7018
717438.95,1606277.76,17.21,0.5390,0.6630,0.9996
717476.40,1606200.08,11.05,0.8474,1.2529,1.1515
717545.88,1606229.21,4.95,0.1976,0.1198,0.1733
717483.03,1606183.63,10.03,0.9461,1.4454,1.2304
717471.81,1606211.53,13.59,1.8510,2.6657,2.5755
717439.56,1606225.12,0.64,0.1023,0.1333,0.1544
717464.81,1606234.25,17.31,0.9451,1.2270,1.5386
717476.87,1606189.79,13.47,0.3711,0.5750,0.5540
717435.78,1606274.27,14.44,0.3109,0.4082,0.6109
717520.97,1606287.15,4.06,1.2393,1.3778,1.8586
717501.30,1606316.39,7.17,0.1290,0.0922,0.1795
717452.26,1606276.21,15.54,0.7482,0.8161,1.2137
717464.82,1606276.15,10.01,1.3006,1.2607,1.9607
717509.80,1606286.61,6.42,0.3308,0.2980,0.4368
717488.75,1606162.03,2.34,0.5804,0.9441,0.9357
717528.82,1606301.14,6.29,0.1012,0.0721,0.1205
717547.28,1606234.79,4.56,1.4110,1.7901,1.7360
717527.01,1606258.41,16.16,0.2220,0.2803,0.3195
717453.78,1606243.68,17.09,0.2027,0.2740,0.3707
717485.66,1606327.13,10.67,0.0540,0.0402,0.0853
717551.70,1606231.87,5.05,0.2931,0.3613,0.3700
717494.73,1606191.46,14.55,0.8655,1.1493,1.1142
717447.50,1606251.56,13.57,0.3250,0.4512,0.5641
717460.40,1606258.67,10.09,0.7331,0.8135,1.2967
717509.26,1606311.11,3.84,0.2393,0.2413,0.3997
717439.10,1606231.06,0.28,0.4827,0.8529,1.1391
717441.53,1606286.95,15.59,0.5176,0.5693,0.9371
717475.67,1606209.77,18.51,0.3685,0.5120,0.5421
717470.87,1606185.98,0.71,0.5657,0.9388,0.8981
717505.72,1606264.23,14.53,0.5926,0.6475,0.7263
717467.21,1606313.04,3.86,0.0235,0.0258,0.0669
717560.45,1606300.83,9.21,1.3902,0.9395,1.6799
717536.17,1606272.15,11.28,0.6499,0.6404,1.0492
717411.44,1606258.44,0.51,0.1029,0.1247,0.1856
717411.93,1606265.46,1.13,0.0684,0.0825,0.1275
717410.00,1606269.91,0.38,0.0565,0.0681,0.1092
717459.30,1606214.44,8.33,0.2023,0.2434,0.2518
717431.19,1606245.97,0.32,0.0744,0.0925,0.1225
717471.81,1606198.16,11.07,0.3633,0.4628,0.4229
717278.50,1606196.26,-0.18,0.7005,0.8117,1.1643
717265.07,1606193.89,-0.44,1.6852,1.2589,1.6326
717236.16,1606273.19,-0.32,0.6500,0.4879,0.9514
717236.17,1606273.21,-0.28,0.4586,0.2896,0.5307
717254.43,1606197.88,0.41,0.2941,0.3038,0.4519
717186.23,1606245.62,1.87,0.9759,0.6853,1.0168
717183.14,1606212.67,-0.19,1.7535,1.2104,1.6785
717239.35,1606160.47,1.11,0.2027,0.1265,0.1913
717267.71,1606196.89,0.08,0.1698,0.1135,0.1948
717295.50,1606241.41,1.53,0.0794,0.1193,0.1574
717198.93,1606231.86,2.17,1.6441,1.3543,1.8290
717214.32,1606176.84,0.94,0.2960,0.2822,0.4382
717186.89,1606202.35,0.38,0.3133,0.2199,0.3405
717265.65,1606187.31,1.36,0.1715,0.2522,0.4274
717243.73,1606230.59,1.59,0.3189,0.2060,0.4008
717262.07,1606189.14,0.81,0.1222,0.1939,0.2495
717243.22,1606287.80,2.59,0.6140,0.4137,0.9367
717169.50,1606231.15,4.66,0.8297,0.6029,0.7817
717226.39,1606249.75,-0.66,0.7591,0.4825,0.6962
717275.05,1606218.52,2.43,0.4803,0.3205,0.4875
717211.99,1606247.65,2.57,0.8434,0.6679,1.0178
717245.15,1606205.69,1.06,0.1405,0.2215,0.2761
717236.39,1606224.29,5.74,0.8405,0.5552,0.9825
